I	0	10000	4	651	10000	0.0651000
I	10000	20000	18	811	10000	0.0811000
I	20000	30000	32	1936	10000	0.1936000
I	30000	40000	3	799	10000	0.0799000
I	40000	50000	10	1463	10000	0.1463000
I	50000	60000	19	3361	10000	0.3361000
I	60000	70000	6	1386	10000	0.1386000
I	70000	80000	22	1836	10000	0.1836000
I	80000	90000	28	2934	10000	0.2934000
I	90000	100000	22	3604	10000	0.3604000
I	100000	110000	23	3694	10000	0.3694000
I	110000	120000	29	3938	10000	0.3938000
I	120000	130000	12	1292	10000	0.1292000
I	130000	140000	22	3435	10000	0.3435000
I	140000	150000	23	4994	10000	0.4994000
I	150000	160000	11	2554	10000	0.2554000
I	160000	170000	24	2463	10000	0.2463000
I	170000	180000	18	1740	10000	0.1740000
I	180000	190000	18	2350	10000	0.2350000
I	190000	200000	20	2874	10000	0.2874000
I	200000	210000	24	3366	10000	0.3366000
I	210000	220000	7	1016	10000	0.1016000
I	220000	230000	0	0	10000	0.0000000
I	230000	240000	0	0	10000	0.0000000
I	240000	250000	0	0	10000	0.0000000
I	250000	260000	16	2922	10000	0.2922000
I	260000	270000	0	0	10000	0.0000000
I	270000	280000	0	0	10000	0.0000000
I	280000	290000	34	1984	10000	0.1984000
I	290000	300000	4	173	10000	0.0173000
I	300000	310000	37	3073	10000	0.3073000
I	310000	320000	12	3872	10000	0.3872000
I	320000	330000	11	4122	10000	0.4122000
I	330000	340000	6	1785	10000	0.1785000
I	340000	350000	21	2772	10000	0.2772000
I	350000	360000	10	2226	10000	0.2226000
I	360000	370000	9	2224	10000	0.2224000
I	370000	380000	10	2382	10000	0.2382000
I	380000	390000	18	3160	10000	0.3160000
I	390000	400000	19	1823	10000	0.1823000
I	400000	410000	12	1114	10000	0.1114000
I	410000	420000	13	1795	10000	0.1795000
I	420000	430000	7	1497	10000	0.1497000
I	430000	440000	0	0	10000	0.0000000
I	440000	450000	5	519	10000	0.0519000
I	450000	460000	8	2824	10000	0.2824000
I	460000	470000	12	1886	10000	0.1886000
I	470000	480000	5	717	10000	0.0717000
I	480000	490000	19	2862	10000	0.2862000
I	490000	500000	29	3043	10000	0.3043000
I	500000	510000	40	3602	10000	0.3602000
I	510000	520000	18	2324	10000	0.2324000
I	520000	530000	3	162	10000	0.0162000
I	530000	540000	28	3577	10000	0.3577000
I	540000	550000	20	1100	10000	0.1100000
I	550000	560000	28	3298	10000	0.3298000
I	560000	570000	19	1842	10000	0.1842000
I	570000	580000	10	1362	10000	0.1362000
I	580000	590000	17	1833	10000	0.1833000
I	590000	600000	27	2778	10000	0.2778000
I	600000	610000	20	1821	10000	0.1821000
I	610000	620000	22	2063	10000	0.2063000
I	620000	630000	25	2345	10000	0.2345000
I	630000	640000	11	1867	10000	0.1867000
I	640000	650000	19	1384	10000	0.1384000
I	650000	660000	10	1763	10000	0.1763000
I	660000	670000	18	3277	10000	0.3277000
I	670000	680000	3	783	10000	0.0783000
I	680000	690000	26	2668	10000	0.2668000
I	690000	700000	11	2432	10000	0.2432000
I	700000	710000	26	2701	10000	0.2701000
I	710000	720000	16	2330	10000	0.2330000
I	720000	730000	25	1680	10000	0.1680000
I	730000	740000	17	2319	10000	0.2319000
I	740000	750000	15	2028	10000	0.2028000
I	750000	760000	13	1604	10000	0.1604000
I	760000	770000	27	1984	10000	0.1984000
I	770000	780000	17	1985	10000	0.1985000
I	780000	790000	0	0	10000	0.0000000
I	790000	800000	0	0	10000	0.0000000
I	800000	810000	4	858	10000	0.0858000
I	810000	820000	6	328	10000	0.0328000
I	820000	830000	27	1541	10000	0.1541000
I	830000	840000	34	3205	10000	0.3205000
I	840000	850000	27	2861	10000	0.2861000
I	850000	860000	6	737	10000	0.0737000
I	860000	870000	5	1262	10000	0.1262000
I	870000	880000	20	2213	10000	0.2213000
I	880000	890000	21	1394	10000	0.1394000
I	890000	900000	29	1410	10000	0.1410000
I	900000	910000	15	1354	10000	0.1354000
I	910000	920000	61	2192	10000	0.2192000
I	920000	930000	4	114	10000	0.0114000
I	930000	940000	2	51	10000	0.0051000
I	940000	950000	23	2975	10000	0.2975000
I	950000	960000	12	837	10000	0.0837000
I	960000	970000	15	1333	10000	0.1333000
I	970000	980000	5	701	10000	0.0701000
I	980000	990000	1	318	10000	0.0318000
I	990000	1000000	7	1350	10000	0.1350000
I	1000000	1010000	12	1878	10000	0.1878000
